customer_id,Recency,Frequency,Monetary Value
0156e3456c1959644b2da32c2cee358c,31,1,214
01575c2596c13ff2422df080a71b481b,306,1,155
0158b70c1d28da409abddfcaa5f0801a,494,1,177
015906d05142c9dc02e816c29c044bba,237,1,709
01593b828c6e7c516ed078a4820ab9b2,58,1,103
015aba8b6e516fbf6ee76c164c11987b,190,1,198
015b72d1a4ec2bfcf75518ada117c62b,47,2,1204
015ba10edbe7988bff82867b4480c225,429,1,600
015cd0b039aa3b36cf78f41d8f54e3d0,188,1,229
015d45ef9d6462cf0d5f062c54f26941,225,1,482
015dc4d69b97b8784298de6c9484797b,331,1,271
015e470a59ee1adbb4d6586fd90e4c52,205,1,139
015f170c7abe45372b9f0414d901e71b,290,2,412
015fcc1fe9d3319fb41b08e986684598,435,1,729
0161783a9f93dcefde5ea508501713b2,331,1,109
0161ede24e46b8e50ed493e5f8b3b305,270,1,195
016201b260065cecbb315f4de0b0dc76,282,1,376
01626676a41ff29901f7b42bc8e09dd8,177,3,620
016547a638c42ea1061a1400eab339d2,216,1,151
0165dc4e0c64d7c1e17757ab8676f213,94,1,270
0166e2f8aaec14c93d23dea2523beac5,78,1,473
0167a6f5d58d5632b42c44e7f66f2abf,229,1,964
0167f525469634cccbda49491f01324c,21,1,179
016846e2dd862cba9a2a10eff5ac244f,478,2,2184
01689985c22786e41347d5167048b25e,44,3,2327
016a461e59c71a989c278fb565441696,390,1,511
016a528e7cb02b29de37ea55cf89b9d1,267,1,90
016a5760b723a3a0bcb4b294d4bc6b45,55,1,492
016ac660c79288138b5d6d3570eadc9d,270,1,204
016c60628fc64e15fa5990e58a0b57c1,409,3,2101
016dc4411329d2b3292a0fbf1402e95e,75,1,548
016e32e564ee03416c6f73e44a4e802a,539,1,196
016e68615e12298a0a004a44d3b78579,87,1,231
016feebfaba953a2456d3a063b8eb8ef,566,1,144
0170c406cddfc9a551a3f8045379afe5,193,1,165
01726e5d6a88d1a8dffd9578872ce54e,200,2,3840
017500c32b7353decc3a3a4d91acd0cc,214,1,237
0176190d05dbc46f20484610a0a0e1fb,493,1,703
01762637819e8e1cb4093ff1589b0f00,241,1,338
01769144da2a7ea21cc6163452b5824d,175,1,156
0177c9c4715fe173b9c26fdd95a94579,281,1,292
0177f6975b155c814ea6273eccc58d82,184,1,530
0178b244a5c281fb2ade54038dd4b161,36,4,1323
0178df128a2cb4f9914c8c3beb8a57f6,266,1,82
0178fa4e501691dec0663f439950d4de,201,1,87
01798446b9d249eb006931079a273601,51,1,202
017adfe7897c78902d9f7d58cd855990,383,1,613
017ae1edebbc1749a64a520e37633c3c,124,1,948
017bddd3844cbc8c9259179f66786333,219,1,504
017c17dd6f2e7859373a5724b863801e,241,1,248
017c477c81dd0f10726f7828f0475c0e,138,1,152
017c4e59e1a95482f32f65e03a46af95,108,1,190
017c5a91ab1759799a4d68be8091b8ab,130,1,191
017c61c786dae249f339e690764ec7e6,332,1,144
017c7f75ca30943882f48d5fda81e2df,351,2,806
017d9afa17ebea3b2a7c03ed6bc954be,414,1,86
017da2695c69ee376b8b4220cf0f61ec,76,1,186
017eb8439a0ca7dcfc228f933bd204d8,187,1,98
017fa9ba22880652e440025a91d5a66b,377,1,100
017fde295de136549d89d951da362287,415,1,100
017fe3adcd1989f1ea8bac1848bd1b94,97,1,98
0180d29fed77d26d59490f37198514a1,62,1,217
0181f57a87c6a2f0e0fe2807f67aef0e,480,1,66
01835b7ef446c78d0c37077894aa068d,152,2,424
01838e7d69d87bd8ff2b6ff06789adfb,589,1,365
0184070f27c13c909a1de7b1b059b496,232,1,387
0185135ffdd866d3a29efa833ac0829b,176,1,205
01858f2fad256b1689f5bdafc059f745,33,1,4234
0185fbd2271efbc59bbb96ad3e99a7b8,137,1,85
01873d3c2fc620aa701e30d2c4181673,145,1,134
01878328db858b71da86bdc8966ea729,109,1,161
0187e88f4c9b2e4c92e5d47ffa0e1da9,192,1,188
018864afd6d3af6af6e3cf1245fc5ff8,114,1,39
01886ef98f995e4f2dd75a1d04c97397,177,2,173
018875156db79cf3fb697342f256c329,423,1,130
0189137aa093295df2116467b8201d66,330,1,117
0189334b410cf5340ba839359af8a959,294,1,476
018974568b0b5a8c395465dee270c3a9,404,1,98
0189955e61056a22dd6e7cb03603a149,451,1,257
0189cca3aa2a0f75ca0cde94ee38be57,454,1,230
018ad5828f8f66b69604caabd0aa78ca,546,1,65
018b0a8d048e41f2d1f55e56dcbd335c,405,1,443
018b5a7502c30eb5f230f1b4eb23a156,378,2,253
018c9bbd7d61c91f2abf3cd77b5010ad,230,1,213
018ca9b2c9f793a0e43e75d6a3eca86a,214,1,261
018ccb97f791b89dc7ae72b4a114b00a,275,1,490
018d9881368d5098100c2430b8ed8bdd,193,1,115
018e2017f47d05d438effa6d15061c2d,262,1,107
018e7e423aa73a3d7183d8c7c7a7c50d,16,1,104
01922cf678f7c6d925421a273a885fbf,68,1,241
01927626c24c5826ceb6ca6b2797fd60,165,1,649
0192a97d19fd891f0a4453609753b886,75,1,257
019322e670d197f31413176b865880fd,432,1,61
01940bd0ea09e8cbbeb24452e58dcb0e,47,2,378
019441bdb2c9b0b1990cac725c427960,111,1,357
0195b599954bfa2cfac327dd3b35a877,135,1,418
0195c54646cda6452f5e1a0474f3b502,116,1,131
0196285e88e29cdf2c0afba10cddd9f0,47,1,85
01977d0ffb59b3b64796aeec649edec8,324,1,376
0197bf8828afdb5ef6a6f7446a52607e,340,1,399
019890d2ead42f267a2c66919d9dedce,237,1,453
0199358f4d397a51c763be597977ddd1,45,1,252
0199360d5869b53eece5870f3bd1ef0e,470,1,1745
019954cc9c2ceb2084881eefdf48f0f9,340,1,243
019ac5580a897d52e5ed6f7ed89ade27,361,3,9226
019c20bc411068e6f296cd471ac8425b,290,1,139
019cd54cc450bdfb2de3e83dced0c511,397,1,513
019d47513bb1164cc83fc2d6d7123ef8,569,1,478
019e6c1c524669436535388a1cd5cefd,402,1,888
019ea19e666644625032de5efe2ceb71,111,1,251
019ed386aec9ff0f9eab4a590231174e,33,6,12713
019ee3ac31baf4383471c760125e2977,11,1,88
019f29cee4d4031f59fed390d3cd0bc7,427,1,213
019fcfdd0b0ec239cc2b536428064c47,54,2,1583
01a013f2d3d7b0fa074a09d3e6e7b611,507,1,695
01a0f3dc3a406f7fc8593565e1a50b4f,406,1,70
01a17507586f0f10f52e7e86ac73e1f7,72,1,1190
01a20270c305052404127be803843f2f,455,1,373
01a22e2079ea71e17313b88e5811e54a,223,3,629
01a2ad01e93ccfaf7eaff9bda6f2320c,169,1,389
01a3427def071b9efaf74a817c4e023b,465,1,72
01a379e7c61f254c6c1bfc842b4d9416,315,1,77
01a4788c8bd6d0d6a5b16ccdfd393b74,86,1,191
01a4fe5fc00bbdb0b0a4af5a5345cca5,94,1,1087
01a551a1f8c7955ba259897b2e3d2e30,11,1,127
01a6d398ee25ef8ce7ace2d3620ce248,167,1,129
01a7888cc755d6ad17b03de5f5543641,220,1,201
01a8574d68d5a495ebe94a4790f6fe34,280,1,309
01a8a2fa13dad647949ff57927e63b0d,521,1,124
01aa30b6c0412a1548fc29e2c98033cf,284,1,713
01aae089a9f716c2d948a24c5406603d,283,1,195
01ab4b660bfe57375e0486a07bbe31eb,157,1,209
01ac1e0b4421bb9946e56692e21226f0,150,1,163
01ac33544e5b7d1e79f7d69a065282f3,67,1,182
01ad914ceb44eddfbf992570e6a5ef49,70,1,229
01ae3897d0da657af5dc0b0dab9df7dc,243,1,75
01ae92e9e94bec47e10ef885402cfe54,282,1,352
01af16b985b3ad90d75333691e2da6ab,202,1,109
01b0d417af24703a0b20cbe71f354285,561,1,210
01b0e04852a70de5404609e82e8fc0ba,237,1,268
01b0e4e53ea06107438b0738d8d670e2,220,1,543
01b3e064c4fc4372a269bdc02c131850,6,1,694
01b42ac9d3801e6edf67f7a95f04a838,27,1,153
01b466cc9a9e663eb04f4b8890dbc5f1,325,1,1889
01b51b6ca4757ff714f2a54043e5c7b4,236,1,328
01b531d9fa14ce8894156d72f7ee8b92,389,1,273
01b53609a2d3710857e22775bbf8ec0f,108,2,534
01b6eceb8d393992f590cdb60a41e388,330,1,126
01b7463b1d6850a0ddfb4a93e05d0671,473,1,296
01b84e3fa2897be6eec7fadddb3d56f3,312,1,269
01ba3180d3c6e7a6e269c5a542985423,193,2,497
01bbbfc56b8ec1052e46f260226e34f9,153,3,2166
01bc72407ac3ab328e54938f599d2231,82,1,44
01bc9765e0b1cbb83ec85d576ddc4ef6,18,1,503
01bdeb2c0f524bb2119a8c0cd5419f5f,246,1,178
01be09e08ce97be4356a7c93bda4ee70,472,1,126
01bf812bfa21271c91dbd9bcb9fb055a,84,1,324
01bf87cfe6b10b53c057c03b9e7d034f,319,1,130
01bfd443225216fd172d2af98ae80068,180,1,431
01c12b236caa6f6d630b985da0ab5d30,377,1,309
01c1529c867b31e5b6c34ad4ccaab314,29,1,200
01c15633aa5baf9c6d2685354fd82747,419,1,242
01c19b1261325781dcf2f82c9892f80e,115,3,874
01c1e31277120e8c6360c6448cbd4c80,209,1,285
01c228e91a729c993c054756eaeb680c,271,1,73
01c289bb06354cdc7e6549570f20ada4,250,3,944
01c64acc2efd27442844ed61dd9981cc,138,1,62
01c6812053d3159e3f8f0a3d92af3cc5,297,1,286
01c75ebaa6fd123179cc3898fe4d24c4,24,1,208
01c7e32e214b3b0c31b7460a08e89ec9,73,1,52
01c849814dd6cd478f0ee6343414acb7,52,1,264
01c92cf65b66be2fb861a163d4830f5a,194,1,290
01ca0680cddb7f4c71e3235f08cd16a2,113,1,75
01cad597bb1c8c79b2115a6204ab7f8c,264,1,242
01cbe0a1a969bf0936fd97298ae18cc8,119,1,376
01cd1ef6c24558b19ce2dab8801fabcb,165,1,1599
01cd5bbfc2ee49abdafb429522b93fce,318,1,37
01cd6609264361aaf702ecbee2641cea,131,1,192
01ce78f7a46aaaf7a9d1d2b86224ae38,166,1,133
01cf4a649781b563f650ce1c18b19be6,85,1,108
01cf555dad51551a56a1bdc9fbf2acd6,472,1,269
01d0f02781924f788fd9d0521663fae0,441,1,111
01d1444a9676bab441621b52773035e9,287,1,355
01d4133dfc24adea1d8d8b7f5ee44aa4,292,1,310
01d46b5cad3cda9c22f52df41197a671,508,1,93
01d4d353f424ed250bf892af49d30abe,312,1,295
01d540906498d52fa3b7f10b5ce735b2,48,1,226
01d628fd151ab84d5063f2dc5c92a118,211,1,148
01d78a7d654c0b1ef85977c306d0f60f,174,1,393
01d7b0d6f8958188afa680d75dd47919,69,2,796
01d8df79b0fe245a03928d53fc25c223,391,1,316
01d8f02b7ae915fddc5736ecdf613cd1,230,1,264
01da270abab6215a40467414afae12d1,33,1,453
01daeb09de8f07882ccd4319ffbc4693,280,1,89
01db45606d08e66e2c058ad2f08f5b34,33,1,201
01dbf5ec2334d02e47a8167d3c2e0837,120,1,129
01dd34b5f4cee2a48f03ba1cce8c592c,16,2,481
01deea8faf538e657bf2b1cb6b6c24f1,344,1,80
01dfe4b4e19154abdebe71e50f52f88d,121,1,302
01dff584b4563da3703fa375287a3a69,193,1,545
01e0008efc8b3804e274ff934ba017c9,554,1,188
01e019838e4e21dd66bb6f69352334f8,274,1,871
01e123d7c7cedf12af483fc17258b9ce,86,4,8719
01e4cddc3a56ea6684510cf09f4d0411,236,1,89
01e4f76dbf261176b87ed09f6803c596,180,1,949
01e66e20cc67536e6fa27878ed07ad0a,215,1,84
01e80828765c999c3f5a7713f3912309,468,1,102
01e8bcc3377762cf85025138b2901947,501,2,1019
01e8feee57ec1b6447fdd4fbea8093cb,214,1,303
01ea2467bec4e5ba6c007621c7df3bf5,12,1,132
01ea7dfdac01a4e8fbe2902b73510b20,205,2,636
01eb9d565f58fe2b55946b72db045556,145,1,408
01ec28844a316ded17fa50fd28b98123,184,1,274
01ec66cacd4c45d04f9ee2a1c25bb20b,550,1,181
01ecc1f1f21f05d0736c99d92646f132,387,1,149
01ecdc37f767e85f5b3fd2310a289253,19,1,1660
01ece9ffbb6a00db5549188bc410e878,350,1,275
01ed8df97a21e2f15521f9758554b32b,418,1,138
01eec5acca315fa22d30315944c65536,180,1,476
01ef3ec35f556231aee2f73e8bc6f8a0,333,1,547
01f156677184504063bd19739f924af1,692,1,1805
01f163c912209bc42fd9c0e169e8039e,71,1,106
01f173d576ec0a01bbe13dccf0942696,335,1,393
01f1af590b3fa6e09ee79551635926b4,279,1,622
01f2285f85a1c603eb7ef755ad311769,94,2,1064
01f2c78d8578f27b62ca1186752e1532,276,1,888
01f382f4c95df31e05e27f1151a015a0,346,1,312
01f492ebceb9747c71cb86d983afb9e0,193,1,84
01f6fa760c8cee5fef785c7a73321534,280,1,1430
01f7f7e1b4aefac99dea303f9eb5f7c4,143,1,215
01f9585695ca0cb669ddbae22f6ede43,33,1,578
01fdfc6e1f85ad504461c6699adb246c,268,1,66
01fee81dfa09d00693bbb79aaf922f89,466,1,592
01ffb8ddbd9e1167659827ed1b9b6ccf,45,1,192
02022a08ed3a2e736777b7b71389c62c,282,1,91
020299859eabbac628a0b2d6ea22bb9d,39,2,587
02029b32d4185a32a888c3f2d4d8839f,276,1,338
020311f9fc67a990f3d43b481398a259,165,1,138
0203cdea5911c033017b1b2bb6dbeb33,165,1,294
0204f3da94dadaf3fa21305413e02d63,234,1,226
020504cfbef989c034f403ab0076c408,282,1,572
02054940ff45a170ddd0acca60575eea,220,1,548
0205ecc1296100f97f4ae03e22643b8e,117,1,986
0206119a2f332d97fb68a9c1f592b2dc,452,1,181
02063d3c56dc62e17f57cdd78c4962ff,25,1,116
0206671ca1e6cea41033a21774bef222,132,1,175
02068e4fb8a2f9434c60eb29751b0783,130,1,334
020747bd836e23bc8e3692937ad85497,75,1,115
0209a0a5c96cc50dd1bbe71e3730af2a,468,6,3393
0209af58dcd97d6ff5bac3f5fdfb8c0e,31,1,274
0209cc2349a03f00567bb9d24a459829,443,1,149
0209f290b5451d357308bc0e90521026,42,6,8720
020a1ffcfaf43c6003111eaa33faa6c9,516,1,129
020aa2d69bca8c7a0b3da5f8e602c26d,389,1,234
020ac38b920d61317bc3e7e2d1e3602b,357,1,197
020ae51ab502504a00ab6ccbac53bfa6,19,1,1869
020b824fa9ea4049aed3171900d41e86,125,2,346
020c0844de3cbc0e65fe2cd62ddbc985,142,1,297
020de21f006326d43b15b28e073f8b4c,76,1,378
020f91981e05247250ccaa0ba69364d6,348,1,320
02105a58e384edb89a9827dfd3b8173b,169,1,286
021109bdb16fa17c2463cab87da314f3,235,1,367
0213ec5289d86c40bda69ed571b5853f,258,1,1380
0213fe7fbaa0a7e81c16350785e367e6,185,2,983
0214a2864bcff8020dbe8c40a2e9d26a,538,1,277
02168ea18740a0fdaaa15f11bebba5db,328,4,1214
021823ac7f57395504b4fcf2df8667f9,216,1,88
02198c63d3e65ea299d6d8d3c7a11665,144,1,49
021a4369c52a67fdaa1a923dada92cf2,418,1,54
021ab4ee1c733fef68ef3ddbb6c4ea7e,480,1,128
021ac5734c4f62601583998bf0de4e03,104,1,1705
021b5df6105eece2e83def42b2a75a1c,173,1,150
021ba14f8e7b9e5c46cc91cfdbcfbbd1,189,1,119
021bca90c906d19b425e192070eb6f68,324,1,252
021d9099364431e24195152225c8c535,111,1,211
021dbb48a965542d846e18a6799d37c0,431,1,363
021f9b70becbc032905f24f7e6c2d7d7,451,1,301
0220755d57fdf6a1f63f39f51bb5fb90,111,2,159
0220cae7a876f841ad3924e84b29861a,356,1,172
022130229ad6d7d853447a4b0979b2dd,180,1,267
0221e219e9875443d81e933d3d6f8c80,31,1,179
02220c4df207c6277c269f0b3a05c7cd,243,1,310
02238d275f51bce58c8e97218621bd91,232,1,82
02248d5e7ec365ab4fe76975be1449a6,338,1,76
02251550f4d16aca44ce66e4263c0522,587,1,320
0225a15f6d472b6aff9f2ea45e9a563f,93,1,221
022609268add6b353d31185c5ff813c8,32,1,384
022657d659cf88bcc8c22774f3f0b61a,12,1,169
02278b7fe04a285092542fa4313cdc31,517,1,117
0228e299d1cabeaf9be64b5ccd784c97,408,1,2646
0229357c32b8eb6b686af4ed4c90d22f,104,1,92
022949b07073de5d6173732ea01d6155,172,1,140
022ac7dfecd0b4f6019415c4a0fe6d03,127,1,403
022b5f96c507ad0530bb7c5a29d00a7d,215,1,199
022defe8d96ad7d7e6b2e39a5d83c500,81,1,201
022e9ef39a8047a24a813f57ad382b94,364,1,1489
022f73728cb75b707e8237867ba3526f,89,1,279
023196e0c7c9f50e21677e45cc6d539a,286,2,669
0231f0795b8e38aeb40a26115e75722c,70,1,572
023269083e9a81d89531aeb436d4a05b,188,1,242
02333854bb2fa366a65a44ff189a55cb,320,1,324
023571745d76e09f8bd5477af28f605e,408,2,575
02359eb55cd801c825452c46c59d416f,260,1,310
023609b602b585ea3aaffff453cd0edf,123,2,416
023614eec7dadcb125d4408c1e9634d1,199,1,84
023626329895d11d199a1bf57dcbc546,33,2,545
02364b772a6ae741cce9f3c93ea77edc,123,1,495
0236e0a7664e478c1c5713ed4d51f906,200,1,147
02379766f7d489377d4a0b5e5a7bd40c,122,1,150
02379fc0d5e683d41ccde86f75bbfaf4,69,1,203
023986b2b457eb7ffc5a7669a6dad6fa,80,1,98
02399dafe5a38655445fb46ec2499071,150,1,64
023a46a22f869dafae9c900b45b8622d,327,1,147
023a5f2429a60d00c9c26887b95c6c80,357,1,54
023a67e0df63273fa1f49cd71fd3eb61,158,1,430
023b5ad5d79bf390d6c743833dd41732,248,1,332
023c86aec9feb3a43c76311813f04a3e,290,2,198
023c8fe9cea056407269dfe9bdd57a8c,314,2,312
023d64edb6716ac1a0a5da6e6277a713,122,1,143
023d978a84bb97e195d5562279a7b285,174,1,122
023de84681c997f7bcb218b8e23df233,238,1,338
023e5eed74131f86d5893680d88d88d7,129,1,229
023f426e28a212b8328b41649a2b1a05,22,1,97
0241fa2e9adf0576cb0f845377d05c03,40,3,813
0242712d1c9c34808dfa88c597c7b0f9,282,1,147
0242e42b2210c764b47e099ddeacd742,416,1,337
024422409498157526b84fb4cf919ae3,237,1,251
0245997602d4ec43390590e43dfd39d9,503,1,426
0245c32b7a8e243d2574af599a186108,147,1,160
0246128cbe42bad650aca67dea148ecb,506,1,85
02466bc47e3eaf9117b78765326d41e7,20,1,124
024676cef113f6c81db6c5b8d29e5ee9,124,1,146
0246b5fda21cce422b91be62bca9c9ff,50,1,211
0246e728843e079b72ae99cbfe711acd,154,1,46
0246f8de7fe5a9cb5e3a3fffa3cf0da4,331,2,588
024741ae16493ea617e06ecc277c7069,436,2,305
0247caa552d23ae7ca2e0777b55a4a2f,217,1,295
0247fad5e7e46592d7216d01e9a2d7f6,553,1,479
024879685782c26ab2f0365fbea37967,283,1,98
0248acdec0648791650de14b758df203,227,1,316
024ab36a6207906cf0d2767466419017,561,1,132
024ab3d97dd522b7f5173b905628f9fd,141,1,321
024bc6c3997170f0ca30edba8ba8aa55,356,2,1415
024c132534a98479e42a33027e3ad2e2,108,1,268
024c233620ca87fef1d3f281e8123142,103,1,233
024c9fd1cf1c2c614f24a18e5dd1784d,139,1,104
024cf57b6da1f225b8b130dcd9093af9,486,2,708
024e448ec8650b88a45e9f6049eec02b,123,1,99
024e94ea4d09b69b4996d5af7b43c1b4,38,1,159
024f153bf5ff2f378be3577f3248f283,379,1,221
024f45263b6a8d9d49b30c4251cfe86c,382,1,76
0250e6330823590753c1268c9bf15446,400,1,371
025243a8f6e8e4afd7def031078725bf,280,1,570
0252e35d8aa0b7b19eb4fb96783bafca,452,1,159
02552fea6f4fa9a5c61bf9d22408ae73,513,2,1158
0255bf539e958e6f426caa5a0cf79aeb,223,1,101
0255fc149c1f191319c8c431479e5d8c,34,1,323
0256a460aa82066254d63d60bc21076e,274,1,212
0256fe01df094f555379b7d453ba22fc,278,1,1042
02574dbc91dbde4c31f8c4e5ccd4f808,333,1,412
02578a30eaf25ecf087a3728dc04b85a,384,1,124
0258ab8ce9fe72c23efb37dd0dcf1307,378,1,96
0258cd3b5e7c4b397cc09ea472677e73,224,2,836
025bc857299fac3e5c699322d2a1485d,438,1,110
025cf7c2f32536f0be1ab412bb6602d2,16,1,4366
025d137104467c3e5c07018d9d0bb6fa,334,1,256
025d6eda479e8fe58f6f9c334f86712d,16,1,318
025e14cd691e409911edc1cc255115a7,282,1,318
025e4cdbeeffdff36f7f289a4b714965,451,1,175
025ef887ab57255584e60873ea086144,132,1,50
025fef1b215081d46d39595c7b67c9a5,396,1,513
02604e6d24c19c9e8c72bb1044bc48e0,227,1,84
02620ba8f4c9b8583a78fbabcbf155cc,289,1,458
026369eca788b2b8574bdcd04b003d80,118,1,113
0263cd21a17b7b8396e582d110c6ad3c,252,1,477
0264a651d41a6d387cf2f061b5f914d3,210,1,316
02678f5b6207663512dd9cd96af14f0d,136,2,2179
02682c9a04df6a3e140e2e7eb78fa693,393,1,410
026888d959225b8c5d57f6f0fdb54470,268,1,379
026928fd79018e3c6b635da82781eb62,415,1,149
026af3cfcaac056ac62feb8457cbfaa6,258,1,170
026bae191fa488af0155ef3eba3d4a79,284,2,598
026c7e2e8e363c7e734a716f9c70dfc3,461,1,92
026cc430843b605b4b5515751f4fe5d3,61,4,7441
026d1aaa74457b39204f1ee240db2bc7,321,1,150
026d6aade0923331c6065e5daa7aafda,545,1,309
026e135c007282454338db204e44381f,296,1,168
026fef2c54aa326832f6eb30e9a13398,20,1,302
02700eac78be35e1cbaab825c2314f4f,158,1,362
02712c43bfdb769882911ec01879f2b6,136,1,101
027179319d6e0b4958b300ba6e9e35e6,19,1,225
02726fb0313c64d554b3a373c3a92f42,196,1,359
027497dedcbd1792aba7aadf6677d2a4,152,1,165
0274b33316518523077f46c699109015,141,1,846
02772b907240626d358384cfc854b6eb,256,1,371
027803eb28cc01fbdf5da72b109fabee,320,2,233
027835b35f861ba108518b2c529e308f,202,1,82
027873e82cba22c40763c9e44a536a38,149,1,327
0278b3b0c4368280c3a17faa0be4311f,327,1,288
0278d1770d14782b065a8f24b0084b08,341,1,418
027975035267b4ec8c9d8ad65c6c4d6f,192,1,240
02798e1b3a37c163dffad98b3c6de007,38,1,1432
027a37fed88effa55ddc5e961a48575c,188,1,211
027a8a853eac346c3bf686f95289b761,289,2,205
027b0a2a0630aa7439875c30b987bf99,226,1,163
027c480ac01f936d8add76e496bbfebc,44,1,118
027c8551b090d915b6c779c7e970ffef,495,1,77
027ca2556afdb5bb0741b214c6380bb2,403,1,264
027ce05786a9c91b427cf168e82819e0,338,1,543
027d053c7d8203f3ebb4512da23681fb,206,1,410
027d5c59887b8a32f409adb105c9cee8,409,1,790
027dff2201a97b9920d2dd5240f51a02,17,1,412
027e682a11d8db5a162f01e1b59700cb,412,1,341
027ef1dce56b52802c3d35cd5beda928,322,1,200
027f1c8ff06b9e07a71f720fcb918531,137,1,90
027f4dabd2ab93d782fd604ade3f9f1b,180,1,165
0280239e6c4add91b8a415d9b2566649,518,1,308
0280c3bae373e59fd0f564cf9b0188a1,378,1,93
028296541bfb0fe84ab460804e4c0dce,277,2,824
0283917cf6822284c4341224ef003fb6,66,2,340
0283d9c78c980d3ea0fce611bbc8ad5b,171,2,1230
02844e55117602121bb79fe70a59522a,454,1,1313
02848edda6ee321f306660a8399d8cc9,427,1,231
0284ca4015977edc8413c917b8e68355,572,1,153
0284fd4ad2eb300b86e3fbb61985dd00,229,1,378
028610eb2f6daf6bb4c37e1bd2b42210,397,1,1086
02880ecd2c905f0a16fa1ae3d0884b1b,496,1,262
02889f45776f057efa2323d295406cf2,450,1,199
028ae0b8c77250d12323b40f2cbb38c7,585,1,178
028b8434bd4a6277e77f5b327cc1e1b0,257,1,222
028bb7f0b0813c2df891b680c35b5f63,354,1,496
028c09f007292c4e3a3b10d296e47987,169,2,2098
028c1f3fd0bcc7a92d6d4190f6c08ff5,232,1,158
028ccf85a88eb595cfa50d7a0d417868,217,1,385
028df9d72fe22595a5da837157f1258b,565,2,592
028e0685d43827f5ce7882972eeaf6f8,88,1,428
028f21bc914b92ebd3d90710df2363b0,300,1,69
02900dde8414f41aa7e3e6394eb08871,282,2,794
02943af04041ca7713d7ef096d5d7a8a,78,1,163
02944edc74d278644e63112966608f62,82,1,243
0294560ad384ad92c9aff267bbbd9406,160,1,48
0294bdc2d323f7399d6c38690095e94b,131,1,215
02961f000d03958b88e9cba0cf6253cb,37,1,574
0296a671e6107db6871fcb8ab6330e48,213,1,63
0296ddaa154279cc2bd15621e06e6f1f,234,1,275
029800f459300049c50c59dcc4244e44,361,1,332
029939dc94df37cac6ac39bb3e55562f,302,1,385
0299711900aa07c0fe4961eb253431f8,282,1,130
0299fedc3f190307e87f32483a9ba4fd,499,2,530
029b457bd01199c39136f89e0eddcd3a,241,2,799
029d51fd4dc96c03a0e3d71c848adeb2,281,1,301
029d944cf2f7fc6640e877c5c3612509,87,1,919
029f24823177b442913b23816ee59e17,389,1,453
02a0646c59df9bfe155e5afd3317a87b,243,1,540
02a09961a48dc54166f61f00c8fcd7e5,431,1,201
02a0e3c6bcfdfcbecbc4268ef3797863,154,1,272
02a12dc286c290872d5a263fb9af0dfd,61,1,135
02a2094b273efc30447d706e9fc9fceb,39,1,648
02a2144d4ae1760a74cedd6b5bfea147,102,1,165
02a2a0a9627a062602de754d75038ce4,25,1,1224
02a3fc88421c4bb19b14420b7d1b6bd3,214,1,143
02a6a137ef7fe2414c9e14fc4d060790,153,3,1704
02a7760053385280fc193a50d86f69d1,16,2,643
02a8100f33055beec4d219c04e7d4318,16,1,352
02a81ef75e80450061b235f691600dc0,395,1,130
02a9f0e03fc4867dc04993af70d4a300,80,1,49
02a9fc337956564657d9fa17d41af27f,160,1,163
02aa4845dc6ee08624bcc899ad684b33,373,1,195
02ab167135d5d29cdc77b3147d75c1ef,529,2,245
02ab4d19fd037fa00ad9892f7d529a8f,440,1,345
02abda54135beba6c872bc929d06be83,504,1,100
02ac2bb64dac05fb338809262ff33a49,527,2,454
02ae5429a2a0c57554a8d4b7ed04b7e2,526,1,232
02aff8daa5b3527989a29500ff1e8e10,81,1,931
02b13b8c07bd3209940a10fdbc724545,372,1,79
02b201bcaa62f2e65294692b30fdaa4f,222,1,365
02b20b7c813efede140142ac610e36dc,167,2,447
02b2ee0aa7ac4b3db5463ec3863ff8f7,117,1,78
02b3bd80b9721b83c5b155ace3feede9,84,1,253
02b3c998830ee93e9edb49fd91aeae4c,191,1,138
02b3eb3619fdcba4c5a8e5d9ad6c97f2,397,1,269
02b6ef845021b8fefe19c8d200f3ee06,153,1,4655
02b741ab4dd2d378208995cbd59d4926,511,1,232
02b7724060835bd13b499a886cbbcef5,356,1,167
02b7e451968fd1f2793047ff025d18dc,538,1,314
02b8634fdb8d9d15ef1e0f74287b13b7,198,1,109
02b9defff3fd946df37af806a194a49b,302,1,98
02ba172a1f7657976fc944d9f55aeba4,341,1,297
02ba7b822bc05258fc0b790a1a54bc36,63,2,186
02ba802031bd2351ccc570b0d7581592,282,1,75
02bab436d042d111ec4b7c67cfab8835,31,1,335
02baf2ab49104d32faca025ace4fc9fa,194,1,338
02bb0a3e6081abdf2c4d03d0069166b8,130,2,493
02bb821f9cd6c3079ecb9fed96232e18,291,1,222
02bc079a58dfe937bdc5d97c8bac00ac,42,1,172
02bce421a8a2122b9e673a6721f69c10,139,1,85
02bcfe95cecaeec75514a6e1db184ec3,203,1,616
02beeff55d95ac493f904fb9cdb786b3,336,1,310
02c0e149593ec363ed327a4651128d49,165,1,71
02c10a545b4ff4123a8490cfc32db78c,22,2,1050
02c163ec34a9218f6f3e1e1a7b9aeb28,416,1,274
02c233db34d21b47050e9db36aeec3ff,345,1,401
02c2adcfacd7ead855d2497e0d8eecae,217,1,425
02c2bf0584517bcaf707619e633fa6ee,533,1,405
02c2da81e0468b7b62d6bacca02679e6,380,1,172
